Type_L,Type_M,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Temperature difference [K],Rotational power
1,0,0.2437734021140412,1.0740515014875722,1.1375905971023463,-1.3196621926503727,-0.21994939368732705,1.1020158092963233,-1.2929844679403475
1,0,1.1912650818984891,0.13075592676410228,0.21613705802791283,-0.8794646559266479,0.4878776648240861,-2.188402133364951,-1.0492478608153093
1,0,1.7896808796571175,1.1414297568249383,-0.2667934112460372,-0.019078561421185754,-0.25140837406561206,-1.8892732294866996,-0.06154004645461497
0,1,-0.0055665136187112016,-0.2735136052602091,-0.2667934112460372,0.20102020694067702,-1.2423662559815905,-0.3936287100951598,0.2589798455801642
1,0,-0.953058193403159,-1.0820526693089085,-0.5720942826261206,0.6712312120773835,-0.07838398198504441,0.30433873228746433,0.6927497086131467
1,0,-0.4543783619376542,-1.014674413971504,0.8322897257222629,-0.7894242506877039,1.3215406448486393,-0.5930479793474029,-0.562312070931487
0,0,0.3933773515536983,1.4109427781745174,-0.06696011361543722,-0.4892895665578915,0.881114919552649,1.3014350785485098,-0.622816283219742
1,0,-0.5541143282307779,-0.3408918605976135,0.5880490286181962,-0.8894691453976414,0.9597623704983616,0.603467636165829,-0.8610613904568614
0,1,-0.2549064293514636,0.4676472034510476,-0.6387053818363206,0.13098878064372046,-0.10984296236332944,1.2017254439223881,-0.11338684077009974
0,1,1.6899449133639939,1.7478340548614628,6.477580383786714,-3.02042540271931,-0.67610460917246,-0.7924672485995327,-3.2687909507462862
1,0,0.6427172672864507,0.535025458788452,-0.6165016820995873,1.5216128171118521,-0.31432633482218214,-0.49333834472128135,1.8422906566815431
1,0,-0.953058193403159,-1.5537004566706243,-0.33340451045623726,0.5011548910704895,0.4406891942566586,-0.3936287100952165,0.6432871242134136
0,0,-1.0029261765497208,-1.3515656906584494,-0.10581658815472055,-0.03908754036317282,-0.8963174718204552,0.005209828409213037,0.021535989216371645
0,1,-1.3021340754290351,-1.1494309246462746,-0.5276868831526539,0.401109996360552,-1.415390648062158,0.9025965400441369,0.34829000389971415
0,1,0.7424532335795461,0.7371602248006268,-0.1779786122991039,-0.13913243507311032,0.6451725667155113,-0.3936287100951598,-0.17602120781914884
0,1,-1.2522660922824733,-1.014674413971504,0.6824147524993129,-0.9695050611655915,-1.289554726549018,1.0023061746702018,-0.9393201495357757
1,0,0.6925852504329842,0.4676472034510476,-0.6165016820995873,1.3715454750469458,1.0698688018223592,-0.6927576139734678,1.6329882944053111
1,0,-0.9031902102566255,-1.48632220133322,-0.8385386794669206,0.8613165120262646,-0.5030802170918923,-0.3936287100951598,0.731405177575088
1,0,0.5429813009933554,0.8045384801379929,1.3041183451278464,-1.0395364874625477,1.2271637037137844,0.10491946303527791,-0.7290601947523974
0,1,1.0915291156053937,0.9392949908127634,-0.5942979823628539,0.5311683594834704,-1.1794482952250205,-0.7924672485995893,0.4786007556885016
0,1,2.03902079538987,2.152103586885774,0.2605444575013795,0.11097980170173341,0.330582762932661,-0.8921768832257109,0.5093805148467717
1,0,1.1912650818984891,0.13075592676410228,-0.0003490144052372012,-0.2291728403120539,-1.2423662559815905,-2.188402133364951,-0.19066846463763973
1,0,0.9917931493122984,0.7371602248006268,0.5325397792763629,-0.39924916131894794,-1.3367431971164456,-0.8921768832256541,-0.10861842093859612
1,0,0.2437734021140412,-0.0040005839106682,-0.4888304086133706,0.8613165120262646,1.5732124878749196,-0.49333834472128135,1.0305844365934669
0,1,-1.0527941596962826,-1.2841874353210452,0.4881323798028962,-0.8594556769846605,1.5889419780640621,0.20462909766145612,-0.8680674499224108
0,0,-0.8533222271100637,-0.47564837127238396,-0.05585826374707054,0.17100673852769604,-1.619874020521011,1.0023061746702018,0.37010943316968764
1,0,1.1413970987519555,0.6024037141258181,0.3160537068432128,-0.6493613980937917,-0.06265449179590189,-1.3907250563562052,-0.6356851539535332
1,0,-1.9005498731876351,-2.1601047547071106,-0.8329877545327373,1.3315275171629704,0.3777712335000885,0.603467636165829,1.3740572347434115
1,0,1.5902089470708984,1.7478340548614628,0.3438083315141295,-0.46928058761590447,0.6294430765263688,-0.5930479793473462,-0.33772731394937205
0,1,-0.9031902102566255,-0.6777831372845589,-0.6997655561123373,0.791285085729308,-0.1727609231198995,0.8028869054180154,0.7534786620000179
1,0,0.09416945267438409,-0.4082701159350179,-0.07251103854962054,-0.46928058761590447,-0.9749649227661678,-0.7924672485995893,-0.5964238611605411
0,0,-0.15517046305836832,-0.5430266266097884,0.18283150842281282,-0.7193928243907481,0.5350661353915137,-0.49333834472128135,-0.8217707836075279
1,0,-1.1525301259893779,-0.8125396479593293,-1.027270127229154,1.0213883435621647,-0.07838398198504441,1.1020158092963233,0.7816299274396927
1,0,-1.2522660922824733,-0.8125396479593293,0.3549101813824962,-0.3292177350219914,1.1957047233354994,1.3014350785485098,-0.11154005522060272
1,0,1.1912650818984891,1.1414297568249383,-0.2445897115093039,-0.3192132455509982,1.6833189191989173,-0.6927576139734678,-0.48422919619062094
1,0,0.9917931493122984,0.26551243743887276,1.9757802621640297,-1.6798238136061479,0.8339264489852214,-1.5901443256083916,-1.5641590318007583
0,1,1.2910010481916128,0.26551243743887276,0.02740561026567947,-0.4892895665578915,-1.3052842167381606,-2.1884021333650074,-0.5645106251570777
0,1,1.0915291156053937,0.8719167354753973,-0.10026566322053722,0.060957354346764664,-0.8805879816313127,-0.8921768832256541,0.1740277103033405
1,0,0.7424532335795461,0.6024037141258181,-1.227103424859754,1.0614063014461395,-1.5254970793861558,-0.5930479793474029,0.6565566203838679
0,1,0.8421891998726413,0.33289069277627714,0.47703052993452955,-0.4092536507899418,0.20474684141952085,-1.191305787103962,-0.1596737357328684
1,0,-1.3520020585755685,-1.014674413971504,1.248609095786013,-0.9194826138106228,0.6294430765263688,1.2017254439223881,-0.5511434154654862
1,0,-0.40451037879112073,-1.0820526693089085,-0.5831961324944873,0.6812357015483766,-1.6670624910884384,-0.7924672485995893,0.6976353846700147
1,0,-0.15517046305836832,-0.2735136052602091,-1.210450650057204,1.3415320066339642,0.912573899930934,-0.09449980621685183,1.0328123048753977
0,1,0.9917931493122984,0.33289069277627714,-0.6331544569021372,0.4711414226575085,-0.5030802170918923,-1.49043469098227,0.364070737563399
1,0,1.6400769302174603,0.8719167354753973,-1.0494738269658874,0.8112940646712958,-1.195177785414163,-1.9889828641127645,0.4849912199708853
1,0,0.5429813009933554,0.535025458788452,-0.10026566322053722,0.10097531223073951,-0.14130194274161448,-0.2939190754690949,0.23347661656331242
0,1,1.1413970987519555,0.8045384801379929,-0.5942979823628539,0.27105163323763354,-0.6289161386050324,-1.0915961524778972,0.11479377378987123
1,0,-1.2023981091359115,-0.6104048819471545,-0.20018231203583722,-0.10911896666012935,0.7710084882286514,1.5008543478006962,-0.14704914880192135
0,0,-1.0029261765497208,-0.5430266266097884,-0.10581658815472055,-0.20916386137006684,-0.2985968446330396,1.2017254439223881,-0.23095574940257485
1,0,-0.8034542439635303,-1.216809179983679,-0.9717608778873207,0.591195296309433,-0.7075635895507449,-0.19420944084297337,0.25757277087578606
0,1,-0.6538502945238731,-0.0040005839106682,-0.11136751308890389,-0.18915488242807907,1.4159175859834945,1.3014350785485098,-0.20497372413214984
1,0,0.1939054189674794,0.8719167354753973,0.5547434790130962,-0.5393120139128602,-1.3210137069273031,0.9025965400441369,-0.3187611194966093
0,1,-0.8533222271100637,-0.3408918605976135,0.021854685331496135,0.991374875149183,1.431647076172637,1.2017254439223881,1.6634846843522813
1,0,-0.9031902102566255,-1.418943945995854,1.7093358653232298,-1.6398058557221726,-0.6131866484158899,-0.2939190754690949,-1.6007820595230415
0,0,-0.3546423956445589,0.26551243743887276,0.0496093100024128,0.16100224905670216,-1.3052842167381606,1.1020158092962666,0.4324018028947567
0,1,0.4432453347002318,0.9392949908127634,-0.03920548894452054,0.15099775958570827,0.28339429236523345,0.5037580015397074,0.35239397178748344
1,0,0.3933773515536983,1.7478340548614628,-0.6498072317046872,1.001379364620177,0.1418288806629508,1.7999832516790042,1.0873950777827295
1,0,0.04430146952785062,0.33289069277627714,-1.0161682773607874,0.5811908068384392,0.28339429236523345,0.40404836691358587,0.20844241244791953
1,0,0.49311331784679363,1.4783210335118835,-1.526853371305654,1.9017834170096144,-0.8019405306856001,1.2017254439223881,1.4270472772562037
1,0,-0.15517046305836832,-0.47564837127238396,-0.660909081573054,0.41111448583154586,-0.7547520601181725,-0.3936287100951598,0.2589798455801642
0,1,0.34350936840713653,0.6697819694632224,0.11066948427842949,0.28105612270862673,0.20474684141952085,0.304338732287521,0.6599179655109926
1,0,-2.0501538226272924,-2.294861265381881,-0.7053164810465207,0.10097531223073951,0.01599295914981068,0.7031772707919505,-0.2032051093995637
1,0,-0.9031902102566255,-1.2841874353210452,-1.2937145240699541,1.8317519907126578,-1.1479893148467355,-0.09449980621685183,1.5798516816108126
1,0,0.1440374358209459,0.26551243743887276,0.7379240018411463,-1.079554445346523,-1.0850713540901653,0.10491946303527791,-1.0894276607069928
0,1,0.7424532335795461,0.4002689481136815,-0.2612424863118539,0.3010651016506145,-0.12557245255247196,-0.8921768832256541,0.4088723870048793
0,0,1.8894168459502128,1.9499688208735992,-0.8940479288087539,0.5611818278964521,1.1957047233354994,-0.8921768832257109,0.2799687099204701
1,0,0.2437734021140412,0.8045384801379929,-1.493547821700554,2.7521650220440828,1.5732124878749196,0.7031772707918938,2.516455324416666
1,0,-0.953058193403159,-0.4082701159350179,-0.7885803550592706,0.8212985541422897,-0.7075635895507449,1.3014350785484532,0.7195427561090127
1,0,0.7424532335795461,0.06337767142673618,-0.6053998322312206,0.6512222331353957,-1.1479893148467355,-1.3907250563561486,0.6374243129451719
0,0,-1.2023981091359115,-0.6777831372845589,1.0876322726946963,-1.3596801505343479,-1.0536123737118803,1.4011447131745747,-1.38436615290801
0,1,-1.8506818900410733,-1.8905917333575697,-1.4047330227536208,1.1114287488011083,1.0855982920115017,0.9025965400440803,0.5611686810495742
1,0,-1.3021340754290351,-0.9472961586340998,-1.460242272095454,1.361540985575952,-0.07838398198504441,1.201725443922445,0.8229432041765702
1,0,0.1440374358209459,-0.07137883924807259,-0.11691843802308721,-0.35923120343497306,-1.6985214714667234,-0.3936287100952165,-0.46085612193456327
0,1,-1.2023981091359115,-1.1494309246462746,0.6047018034207462,-1.0895589348175165,0.40923021387837355,0.7031772707918938,-1.1740084846034942
1,0,0.8920571830192031,0.6697819694632224,-0.05585826374707054,0.16100224905670216,-1.5097675891970133,-0.7924672485995893,0.3551690357877847
0,1,0.2437734021140412,1.0066732461501677,-0.9384553282822207,1.6116532223507958,-1.5884150401427257,1.0023061746702018,1.6499318189705292
0,1,1.8894168459502128,1.815212310198829,2.1090024605844295,-1.9799584977359603,0.362041743310946,-1.0915961524778972,-2.0722888844192746
0,1,-0.6039823113773113,-0.9472961586340998,-0.2945480359169539,0.11097980170173341,-1.4940380990078708,-0.19420944084297337,0.10777794297220826
1,0,0.8421891998726413,0.8719167354753973,0.9377572994717462,-0.9494960822236042,-0.4873507269027498,-0.3936287100951598,-0.7697481049539955
1,0,0.7424532335795461,0.6024037141258181,0.7323730769069628,-0.8894691453976414,0.975491860687504,-0.5930479793474029,-0.782050237265189
1,0,1.4904729807778032,0.8719167354753973,-0.9662099529531373,1.6216577118217896,0.5979840961480837,-1.6898539602344564,1.635861071926749
1,0,0.9917931493122984,0.6697819694632224,1.8092525141385296,-1.7298462609611165,-0.9435059423878827,-0.9918865178517757,-1.7232855009729542
0,1,-1.0527941596962826,-1.8232134780201652,-0.660909081573054,0.7812805962583141,0.9912213508766465,-0.5930479793473462,0.7723666856358704
1,0,-1.6512099574548829,-1.48632220133322,-0.4777285587450039,0.601199785780427,-1.1794482952250205,1.1020158092963233,0.6709400506952874
0,0,1.0915291156053937,1.0740515014875722,-0.02810363907615387,-0.2791952876670227,-1.0536123737118803,-0.5930479793473462,-0.28403373408439025
1,0,-0.9031902102566255,-1.216809179983679,-0.3889137597980706,0.3010651016506145,-0.31432633482218214,0.005209828409213037,0.31223371460002713
1,0,-1.0029261765497208,-0.8799179032967337,-0.18352953723328722,0.7012446804903645,1.5732124878749196,0.7031772707918938,1.056322178061048
1,0,0.6427172672864507,0.4002689481136815,-0.44997393407408726,0.801289575200302,-0.06265449179590189,-0.6927576139734678,0.978346788193432
1,0,1.0416611324588603,0.8045384801379929,-0.511034108350104,1.0313928330331579,-1.5254970793861558,-0.8921768832257109,1.2519544187301619
1,0,-0.6039823113773113,-0.0040005839106682,-0.061409188681253876,-0.3292177350219914,0.6137135863372263,1.2017254439223881,-0.3804965221511949
0,1,0.293641385260603,-0.4082701159350179,-0.5942979823628539,0.4211189753025398,-0.37724429557875216,-1.191305787104019,0.32468241719292734
1,0,-1.3021340754290351,-1.1494309246462746,1.748192339862513,-1.8198866662000601,-1.3210137069273031,0.9025965400441369,-1.9107293485707577
1,0,1.839548862803651,2.0173470762110037,-0.4610757839424539,0.5511773384254582,-0.8963174718204552,-0.6927576139734678,0.6132890732242432
1,0,-0.40451037879112073,-1.014674413971504,-0.28344618604858723,0.03094388593378299,0.6294430765263688,-0.6927576139734678,-0.0005081811522180608
1,0,0.5429813009933554,1.545699288849288,0.26609538243556285,-0.5493165033838542,0.11036990028466577,1.2017254439223881,-0.5100744225314529
1,0,1.0416611324588603,0.8045384801379929,-0.4721776338108206,1.9217923959516021,0.7080905274720813,-0.8921768832257109,2.5508309411527907
1,0,1.4904729807778032,0.8045384801379929,-0.15577491256237055,0.571186317367446,1.1957047233354994,-1.7895635948605781,0.8873461859582055
1,0,-1.5016060080152256,-1.418943945995854,-1.0494738269658874,0.771276106787321,0.9440328803092191,0.9025965400440803,0.4322259185567099
1,0,-0.8034542439635303,-0.9472961586340998,-1.3048163739383207,0.5011548910704895,0.7867379784177939,0.20462909766145612,-0.1262068547433215
1,0,-0.7037182776704066,-0.3408918605976135,0.04405838506822947,0.48114591212850166,-1.1322598246575928,0.9025965400440803,0.912057935453844
1,0,2.088888778536403,2.2868600975605444,0.5547434790130962,-0.7293973138617413,-0.7075635895507449,-0.7924672485995893,-0.6230507956704718
0,1,-0.9031902102566255,-0.8125396479593293,0.3771138811192295,-0.8094332296296918,-1.0850713540901653,0.603467636165829,-0.8509187269628036
1,0,0.1440374358209459,1.2088080121623426,0.0662620848049628,-0.2791952876670227,-1.5569560597644407,1.5008543478006962,-0.22223970331712162
1,0,0.8421891998726413,0.4002689481136815,-0.511034108350104,1.6916891381187453,-0.9592354325770253,-1.0915961524778406,2.185138088296209
0,0,1.839548862803651,1.7478340548614628,-0.13912213775982055,-0.4492716086739167,0.47214817463494363,-1.0915961524778406,-0.6082276545139341
1,0,0.1440374358209459,-0.2735136052602091,0.4714796050003462,-0.7394018033327352,1.0541393116332167,-0.6927576139734678,-0.6868479536210564
1,0,1.2910010481916128,0.26551243743887276,-0.13912213775982055,0.27105163323763354,-0.5188097072810348,-2.1884021333650074,0.45692789670023487
1,0,-0.9031902102566255,-0.8799179032967337,-0.6165016820995873,1.4915993486988703,-0.9906944129553102,0.5037580015397074,1.8004301842262957
0,0,-1.1525301259893779,-1.0820526693089085,1.1042850474972463,-1.2296217874114292,-0.188490413309042,0.7031772707918938,-1.1558533123761725
1,0,-0.5541143282307779,-0.0040005839106682,0.5214379294079962,-0.8794646559266479,-0.5030802170918923,1.1020158092963233,-0.8815714585435941
1,0,0.3933773515536983,1.6804557995240583,-0.12246936295727055,-0.07910549824714767,-0.015466021228474349,1.7002736170528827,-0.04936494172089895
0,1,0.6427172672864507,0.535025458788452,-0.6720109314414207,0.5411728489544643,-0.770481550307315,-0.49333834472128135,0.43048661788046383
0,1,0.7424532335795461,0.6697819694632224,0.2105861330937295,-0.029083050892178934,0.15755837085209332,-0.49333834472128135,0.25750437141099014
0,1,-1.4018700417221304,-0.8799179032967337,-0.7830294301250873,-0.18915488242807907,-0.31432633482218214,1.5008543478006962,-0.6554428279275077
1,0,-1.1525301259893779,-0.5430266266097884,-0.9662099529531373,1.8617654591256394,0.975491860687504,1.5008543478006962,1.9559705671727508
1,0,1.6400769302174603,1.815212310198829,0.5769471787498296,-0.9294871032816167,0.5350661353915137,-0.5930479793474029,-0.9313564975630806
1,0,-0.8034542439635303,-1.216809179983679,0.4381740553952462,-0.6993838454487604,-0.73902256992903,-0.19420944084297337,-0.6427205274754233
0,0,0.04430146952785062,0.06337767142673618,-0.6276035319679539,0.27105163323763354,-0.6918340993616025,0.005209828409213037,0.08975956967447905
0,1,-0.5042463450842161,0.4002689481136815,0.26609538243556285,-0.5793299717968351,0.5193366452023711,1.6005639824268176,-0.5565958299449513
1,0,-1.2522660922824733,-1.0820526693089085,-0.5498905828893873,-0.4092536507899418,-1.4940380990078708,0.9025965400440803,-0.808638086366666
1,0,-0.7535862608169684,-0.9472961586340998,-0.09471473828635388,-0.3092087560800043,-0.8648584914421701,0.10491946303533459,-0.37226904367142993
1,0,-0.4543783619376542,0.19813418210150666,0.44372498032942953,-0.4792850770868976,2.07655617392748,1.2017254439223881,-0.2914599616908299
0,1,-0.2549064293514636,-0.5430266266097884,-0.2445897115093039,0.16100224905670216,-1.4311201382513006,-0.2939190754690949,0.21696303149109802
1,0,-1.2522660922824733,-0.9472961586340998,-0.48327948367918727,-0.09911447718913546,-0.5659981778484624,1.1020158092963233,-0.3267150001171908
1,0,-0.30477441249802545,-0.6104048819471545,-0.41666838446898724,0.05095286487577077,1.6833189191989173,-0.2939190754690382,-0.06640617980725523
1,0,0.6925852504329842,0.4002689481136815,0.0995676344100628,-0.17915039295708515,0.7710084882286514,-0.7924672485995327,-0.048290092988387955
0,0,0.7923212167261079,0.4002689481136815,-0.7719275802567206,0.9513569172652081,1.620400958442347,-0.9918865178517757,0.9115107397354756
0,1,-1.3520020585755685,-1.2841874353210452,-0.9384553282822207,1.8817744380676265,1.431647076172637,0.8028869054180154,2.0113741336576356
1,0,0.1939054189674794,0.33289069277627714,0.21613705802791283,-0.7193928243907481,-1.289554726549018,0.10491946303533459,-0.8025407626476951
1,0,-0.30477441249802545,-0.6104048819471545,1.2597109456543796,-1.5397609610122351,0.7867379784177939,-0.2939190754690382,-1.6150091482006415
1,0,-0.7037182776704066,-0.20613534992284305,2.1423080101895295,-1.7898731977870788,-1.5884150401427257,1.1020158092962666,-1.7030588020975201
0,1,-1.1525301259893779,-0.6104048819471545,1.0709794978921463,-1.189603829527454,0.9283033901200766,1.4011447131746313,-1.1043973721452365
1,0,-1.0527941596962826,-0.6104048819471545,0.44372498032942953,-0.5293075244418664,-1.1794482952250205,1.201725443922445,-0.37055905705152536
1,0,-1.3520020585755685,-1.0820526693089085,-0.14467306269400387,0.05095286487577077,-1.3052842167381606,1.1020158092962666,0.12750630288984202
0,1,-0.5541143282307779,0.06337767142673618,-1.2548580495306707,1.6816846486477515,0.9912213508766465,1.201725443922445,1.427281789706933
1,0,1.1413970987519555,0.8045384801379929,0.5214379294079962,-0.35923120343497306,0.09464041009552325,-1.0915961524778972,-0.05182732245356093
1,0,-1.3520020585755685,-1.014674413971504,-0.7830294301250873,2.0418462696035267,-1.5097675891970133,1.2017254439223881,2.3908152789382444
0,1,-0.055434496765273025,-0.3408918605976135,-0.927353478413854,1.6216577118217896,0.39350072368923106,-0.3936287100951598,1.6743015711421885
1,0,-0.7037182776704066,-0.13875709458543867,-0.3889137597980706,0.28105612270862673,1.5260240173074922,1.2017254439223881,0.28352548208986955
1,0,1.6400769302174603,0.9392949908127634,2.32548853301758,-1.8499001346130415,-1.6985214714667234,-1.8892732294866996,-1.7465901757642153
0,1,-1.5016060080152256,-1.418943945995854,-0.694214631178154,0.6212087647224147,0.8968444097417915,0.9025965400440803,0.5232753775525044
1,0,1.989152812243308,2.084725331548408,-0.41111745953480394,0.10097531223073951,-0.6131866484158899,-0.8921768832256541,0.00912637203192652
0,0,-0.30477441249802545,-0.47564837127238396,-0.5554415078235706,0.9713658962071959,-1.5569560597644407,-0.09449980621685183,1.1282686436744886
1,0,-1.3021340754290351,-0.7451613926219632,1.498400717824263,-1.6197968767801851,0.362041743310946,1.5008543478006962,-1.6530587933315308
1,0,0.49311331784679363,1.545699288849288,0.06071115987077948,-0.5092985454998793,0.04745193952809571,1.3014350785485098,-0.5742233491581318
0,1,1.6899449133639939,1.4783210335118835,0.42152128059269617,-0.42926262973192886,-0.8176700208747426,-1.191305787103962,-0.2263143571485494
1,0,-2.1498897889203876,-2.3622395207192852,1.098734122563063,-1.3796891294763354,-0.1727609231198995,0.8028869054180154,-1.413152556235077
1,0,0.5429813009933554,0.7371602248006268,-0.3833628348638872,0.09097082275974562,0.2676648021760909,0.005209828409213037,0.014793756257893585
1,0,-0.0055665136187112016,0.9392949908127634,0.6435582779600295,-1.0395364874625477,-1.226636765792448,1.4011447131745747,-1.0732463016066456
0,0,2.088888778536403,2.2194818422231783,0.47703052993452955,-0.2691907981960295,-1.2738252363598754,-0.8921768832256541,0.06262452485463216
1,0,1.4904729807778032,1.545699288849288,2.181164484728813,-1.8098821767290667,0.3777712335000885,-0.6927576139734678,-1.7256990249450475
1,0,-0.3546423956445589,-0.9472961586340998,-1.2493071245964873,0.8212985541422897,-0.67610460917246,-0.6927576139734678,0.32863004344687696
1,0,1.0416611324588603,0.4676472034510476,-0.41111745953480394,0.07096184381775855,-1.4940380990078708,-1.3907250563562052,-0.03381872050794389
1,0,0.34350936840713653,0.4676472034510476,-0.6831127813097873,0.04094837540477688,1.6675894290097748,0.005209828409213037,-0.27019749949133975
0,1,1.839548862803651,2.0173470762110037,-0.3889137597980706,-0.009074071950191864,0.4564186844458011,-0.6927576139734678,-0.13274388930741124
0,1,0.04430146952785062,-0.2735136052602091,0.46037775513197954,-0.389244671847954,-1.0221533933335953,-0.49333834472128135,-0.13849921570240137
1,0,-1.0029261765497208,-1.6884569673453949,0.4381740553952462,-0.4792850770868976,-1.2109072756033055,-0.49333834472128135,-0.29489947763486474
1,0,-1.601341974308321,-1.6884569673453949,-0.3611591351271539,0.24103816482465185,-0.015466021228474349,0.7031772707918938,0.2468242835506761
0,1,-0.5042463450842161,0.13075592676410228,-1.3381219235434207,1.7217026065317271,-1.5412265695752982,1.2017254439223881,1.3947627298724197
1,0,-1.102662142842816,-1.5537004566706243,-0.810784054796004,-0.19915937189907296,-1.2423662559815905,-0.09449980621690851,-0.6876687471986104
1,0,0.293641385260603,0.4676472034510476,-0.7885803550592706,1.3715454750469458,-0.44016225633532224,0.10491946303527791,1.470324595767943
1,0,1.4406049976312414,1.4783210335118835,-1.1049830763077206,1.781729543357689,-0.2828673544438971,-0.6927576139734678,1.7080713640472605
1,0,0.2437734021140412,-0.3408918605976135,-0.8884970038745706,1.561630774995827,-1.6670624910884384,-0.9918865178517757,1.6318939029685728
1,0,1.3408690313381462,1.2088080121623426,-0.43332115927153725,0.6112042752514208,-1.5412265695752982,-0.8921768832256541,0.7211745719120064
1,0,-0.5541143282307779,-0.07137883924807259,-0.21683508683838723,0.4211189753025398,0.11036990028466577,1.0023061746702018,0.6183701763233861
0,0,-0.0055665136187112016,-0.3408918605976135,1.0876322726946963,-1.1095679137595043,-0.4087032759570372,-0.49333834472128135,-0.9605337549746972
1,0,-0.2050384462049018,-0.6777831372845589,-0.07806196348380388,0.28105612270862673,0.8181969587960789,-0.5930479793474029,0.5177252495519012
1,0,2.088888778536403,2.2868600975605444,0.16062780868607948,-0.2391773297830478,-1.3052842167381606,-0.7924672485995893,-0.0991597520924991
0,0,-0.40451037879112073,-0.6104048819471545,-0.7164183309148873,0.7112491699613583,-1.5569560597644407,-0.09449980621685183,0.6292163771696333
1,0,-2.199757772066921,-2.6317525420688264,-0.3611591351271539,0.1209842911727273,0.7552789980395088,0.5037580015397074,0.07398860736290849
0,1,0.9917931493122984,0.535025458788452,0.3882157309875962,-0.4792850770868976,-1.6356035107101534,-1.191305787103962,-0.3258551211311817
1,0,-0.7037182776704066,-0.2735136052602091,0.005201910528946133,-0.4192581402609357,-1.619874020521011,1.0023061746702018,-0.47289442773868684
1,0,0.9419251661657366,0.26551243743887276,1.914720087888013,-1.6598148346641604,0.8653854293635065,-1.49043469098227,-1.5522770676304551
0,0,0.3933773515536983,0.33289069277627714,0.23834075776464617,-0.8894691453976414,1.3372701350377818,-0.2939190754690949,-1.0525114924212966
0,1,-0.7535862608169684,-1.3515656906584494,-0.977311802821504,0.9213434488522272,0.6451725667155113,-0.49333834472128135,0.6925933669793277
1,0,-1.102662142842816,-1.0820526693089085,3.27469669676293,-2.0800033924458976,0.6294430765263688,0.6034676361657723,-1.8658202142560263
1,0,0.1440374358209459,-0.07137883924807259,0.4548268301977962,-0.589334461267829,-1.1322598246575928,-0.3936287100952165,-0.45881390934279154
1,0,-0.9031902102566255,-0.8799179032967337,-0.511034108350104,0.8413075330842767,-0.8963174718204552,0.5037580015397074,0.9833106350672104
1,0,-0.5042463450842161,-0.7451613926219632,0.42152128059269617,-0.9394915927526102,-1.4783086088187283,-0.09449980621690851,-1.031131773996442
0,1,-0.7535862608169684,-0.4082701159350179,0.14397503388352947,-0.6293524191518038,0.6609020569046538,0.9025965400440803,-0.7065763135386894
0,1,0.6925852504329842,0.4676472034510476,-0.4444230091399039,-0.2291728403120539,-1.0693418639010228,-0.6927576139734678,-0.4853724443879271
1,0,-0.40451037879112073,0.4002689481136815,-0.02810363907615387,-0.029083050892178934,-0.3929737857678947,1.4011447131746313,0.0906976194773976
1,0,-1.0029261765497208,-1.6884569673453949,0.5824981036840129,-0.7193928243907481,1.6833189191989173,-0.49333834472128135,-0.591010532089531
0,1,-2.1498897889203876,-2.496996031394056,0.9599609992084795,-1.149585871643479,-1.0221533933335953,0.603467636165829,-1.0923981517495687
1,0,0.34350936840713653,0.4676472034510476,-1.143839550847004,2.1018732064294894,1.0855982920115017,0.005209828409213037,2.08534326915862
0,1,-0.0055665136187112016,0.06337767142673618,-1.2493071245964873,1.351536496104958,1.431647076172637,0.10491946303533459,1.0091265473517015
0,1,-0.5042463450842161,-1.0820526693089085,-0.022552714141970538,0.7512671278453332,0.8653854293635065,-0.5930479793474029,1.2645008348442002
1,0,1.1912650818984891,1.2088080121623426,-0.8607423792036539,1.0914197698591206,-0.14130194274161448,-0.5930479793473462,1.023451349550438
1,0,0.34350936840713653,0.535025458788452,-0.35560821019297056,0.20102020694067702,0.6137135863372263,0.10491946303533459,0.19331635937585614
0,1,-0.953058193403159,-0.6104048819471545,-0.5054831834159206,1.2514916013950206,0.6609020569046538,1.0023061746702018,1.5681456017785562
1,0,-1.6512099574548829,-1.3515656906584494,-0.4888304086133706,1.0714107909171333,1.400188095794352,1.3014350785485098,1.3283273068511254
1,0,-1.3520020585755685,-1.1494309246462746,-0.2501406364434872,-0.17915039295708515,-1.4783086088187283,1.0023061746702018,-0.28344745295756607
0,1,1.1912650818984891,0.9392949908127634,-0.35560821019297056,0.5211638700124772,-0.9749649227661678,-0.9918865178517757,0.6545241791442105
1,0,-0.1053024799118065,0.26551243743887276,0.8822480501299129,-1.1695948505854665,-0.07838398198504441,0.6034676361657723,-1.164569358461625
1,0,-0.40451037879112073,-1.014674413971504,-1.1049830763077206,1.001379364620177,0.5665251157697987,-0.6927576139734678,0.6867696411195403
1,0,-0.6538502945238731,-0.07137883924807259,-0.3112008107195039,-0.7193928243907481,0.5350661353915137,1.2017254439223881,-1.107016094511719
0,1,-0.1053024799118065,-0.6104048819471545,-0.4610757839424539,-0.059096519305160605,1.5889419780640621,-0.6927576139734678,-0.25456333610936166
1,0,-0.5541143282307779,-0.7451613926219632,1.614970141442113,-1.5097474925992542,-1.1479893148467355,0.005209828409213037,-1.407524257417565
0,1,1.2910010481916128,0.26551243743887276,-0.4888304086133706,0.31106959112160837,-1.1479893148467355,-2.1884021333650074,0.25078168115673927
